filename,J0_count,J1_count,J2_count,J1/J2,TCRBJ01-01,TCRBJ01-02,TCRBJ01-03,TCRBJ01-04,TCRBJ01-05,TCRBJ01-06,TCRBJ02-01,TCRBJ02-02,TCRBJ02-03,TCRBJ02-04,TCRBJ02-05,TCRBJ02-06,TCRBJ02-07,TCRBJ-other,TCRBJ01-01/j1j2,TCRBJ01-02/j1j2,TCRBJ01-03/j1j2,TCRBJ01-04/j1j2,TCRBJ01-05/j1j2,TCRBJ01-06/j1j2,TCRBJ02-01/j1j2,TCRBJ02-02/j1j2,TCRBJ02-03/j1j2,TCRBJ02-04/j1j2,TCRBJ02-05/j1j2,TCRBJ02-06/j1j2,TCRBJ02-07/j1j2,TCRBJ-other/j1j2,TCRBJ01-01/j1,TCRBJ01-02/j1,TCRBJ01-03/j1,TCRBJ01-04/j1,TCRBJ01-05/j1,TCRBJ01-06/j1,TCRBJ02-01/j2,TCRBJ02-02/j2,TCRBJ02-03/j2,TCRBJ02-04/j2,TCRBJ02-05/j2,TCRBJ02-06/j2,TCRBJ02-07/j2
ImmuneCODE-Review-002/KH20-09689_TCRB.tsv,0,106916,142319,0.7512419283440721,27077,28696,9500,11312,19328,11003,29055,19351,23088,3430,21082,3669,42544,100,0.1086404397456216,0.11513631713041908,0.03811663690894136,0.045386883864625756,0.07754930086063354,0.04414709009569282,0.11657672477782013,0.07764158324472888,0.09263546452143559,0.013762112062912512,0.08458683571729492,0.01472104640199009,0.1706983369109475,0.00040122775693622484,0.25325489169067306,0.2683976205619365,0.08885480190055745,0.10580268622095851,0.18077743275094466,0.10291256687492985,0.2041540482999459,0.13596919596118578,0.16222710952156774,0.024100787667142125,0.1481320132940788,0.02578011368826369,0.2989340846970538
ImmuneCODE-Review-002/860011125_TCRB.tsv,0,72602,83721,0.8671898328973615,19675,17987,6359,7349,14143,7089,18585,10133,13938,2172,13156,2438,23227,72,0.12586119764845863,0.11506304254652226,0.04067859496043449,0.04701163616358437,0.09047293104661502,0.04534841322134299,0.11888845531367745,0.06482091566819982,0.08916154372677085,0.013894308579031876,0.08415908087741407,0.015595913589171138,0.1485833818440025,0.00046058481477453733,0.2709980441310157,0.24774799592297733,0.08758711881215393,0.10122310680146553,0.19480179609377152,0.09764193823861601,0.2219873150105708,0.12103295469475997,0.16648152793206006,0.025943311713906906,0.15714098016029432,0.029120531288446147,0.27743337991662786
ImmuneCODE-Review-002/BS-HS-34_TCRB.tsv,0,38500,55973,0.6878316331088203,10993,10482,3263,3962,6338,3462,12616,6393,10212,1500,7709,1520,15970,53,0.11636128841044531,0.11095233558794576,0.034538968805902216,0.04193790818540747,0.06708795105479873,0.03664539074656251,0.13354080001693605,0.06767012797307168,0.10809437617096948,0.01587755231653488,0.08160003387211161,0.016089253014088683,0.16904300699670805,0.0005610068485175659,0.2855324675324675,0.27225974025974026,0.08475324675324675,0.10290909090909091,0.16462337662337662,0.08992207792207792,0.22539438657924357,0.11421578260947242,0.18244510746252657,0.026798635056187806,0.1377271184321012,0.027155950190270308,0.2853161345648795
ImmuneCODE-Review-002/ADIRP0002505_TCRB.tsv,0,58981,59141,0.9972946010381969,16591,14701,4884,5471,11254,6080,13763,7749,9906,1732,8045,1714,16194,38,0.1404564772015374,0.1244560708420108,0.04134708183064967,0.046316520207920625,0.09527437733868373,0.05147220670154586,0.11651512842654205,0.06560166607405903,0.0838624473002489,0.01466280625116405,0.06810754982137113,0.014510421428692369,0.13709554528368975,0.0003217012918846616,0.2812939760261779,0.24924975839677185,0.08280632746138587,0.09275868500025432,0.190807209101236,0.10308404401417405,0.23271503694560458,0.13102585346882872,0.16749801322263744,0.029285943761519082,0.13603084154816455,0.028981586378316226,0.2738201924215012
ImmuneCODE-Review-002/BS-GIGI_75-replacement_TCRB.tsv,0,96645,178100,0.5426445816956765,25846,23432,8103,10253,18593,10418,43988,19559,28761,5166,23319,4654,52483,170,0.09407268558117528,0.08528635643960764,0.029492802416786475,0.03731824055032849,0.06767366103113796,0.0379187974303445,0.1601048244736028,0.07118964858323172,0.10468252379479154,0.01880288995250141,0.08487506597026334,0.016939343755118384,0.19102440444776064,0.0006187555733498335,0.2674323555279632,0.2424543432148585,0.08384293031196648,0.10608929587666201,0.19238449997413212,0.10779657509441772,0.2469848399775407,0.10982032565974172,0.16148792813026389,0.029006176305446378,0.13093206064008983,0.026131386861313867,0.2946827624929815
ImmuneCODE-Review-002/BS-GIGI_86-replacement_TCRB.tsv,0,7169,7666,0.9351682755022176,2040,1823,578,731,1213,784,1448,942,1358,210,1211,274,2209,14,0.13751263902932254,0.12288506909336029,0.038961914391641386,0.04927536231884058,0.08176609369733738,0.05284799460734749,0.09760701044826424,0.0634984833164813,0.09154027637344118,0.014155712841253791,0.08163127738456354,0.018469834850016853,0.1489046174587125,0.0009437141894169194,0.28455851583205466,0.2542893011577626,0.08062491281908216,0.10196680150648627,0.16920072534523645,0.10935974333937788,0.18888599008609444,0.12288025045656144,0.17714583876858858,0.027393686407513697,0.15797025828332897,0.03574223845551787,0.2881554917818941
ImmuneCODE-Review-002/INCOV060-AC-3_TCRB.tsv,0,223496,293722,0.7609099760998496,59073,61242,18975,21309,38671,24226,59318,33378,50508,8014,44690,6848,90666,300,0.11421296242590165,0.11840655197614933,0.03668665823695231,0.04119926220665174,0.07476731281587261,0.04683905045841406,0.11468665050326941,0.06453371692400496,0.09765321392526942,0.015494433681735748,0.086404572153328,0.013240065117609983,0.17529552335765577,0.0005800262171850168,0.26431345527436734,0.27401832694992306,0.08490084833733043,0.0953439882592977,0.17302770519382898,0.10839567598525253,0.20195286699668394,0.11363806592628403,0.17195851859921968,0.027284302844186,0.15215067308543453,0.023314562749811047,0.3086796358461402
ImmuneCODE-Review-002/KH20-09660_TCRB.tsv,0,90273,83188,1.085168533923162,22826,21607,7619,9328,17554,11339,19921,11988,15334,2679,13334,2924,16945,63,0.13159153930854775,0.12456402303687861,0.04392341794409118,0.05377577668755513,0.10119854030589008,0.06536916079118649,0.11484425894004993,0.06911063582015554,0.08840027441326868,0.015444393840690414,0.0768703051406368,0.01685681507658782,0.09768766466237368,0.0003631940320879045,0.2528552280305296,0.23935174415384444,0.08439954360661549,0.10333100705637345,0.1944545988279995,0.1256078783246375,0.2394696350435159,0.1441073231716113,0.18432947059672067,0.03220416406212435,0.16028754147232774,0.03514930037986248,0.20369524450641918
ImmuneCODE-Review-002/1134-KP-366_TCRB.tsv,0,98950,119636,0.8270921796114882,28208,25727,8311,9664,17563,9477,21374,10748,15896,2754,14103,5161,49515,85,0.12904760597659504,0.11769738226601886,0.038021648229987284,0.04421143165619024,0.08034823822202702,0.043355933133869505,0.0977830236154191,0.04917057817060562,0.07272194925567053,0.012599160055996267,0.06451922812988937,0.023610844244370637,0.22652411407866926,0.0003888629646912428,0.2850732693279434,0.26,0.08399191510864072,0.09766548762001011,0.17749368367862556,0.09577564426478019,0.1786585977464977,0.08983917884248889,0.13286970477113913,0.023019826807984218,0.11788257715069042,0.043139188872914506,0.4138804373265572
ImmuneCODE-Review-002/860011314_TCRB.tsv,0,92233,87662,1.0521434601081427,21943,25455,7786,9913,16728,10408,16649,12017,15995,2238,14395,2506,23802,60,0.12197670863559298,0.14149920787125822,0.04328080269045832,0.05510436643597654,0.0929875760860502,0.05785597153895328,0.09254843102921148,0.06680007782317463,0.0889129770143695,0.012440590344367548,0.08001889991383863,0.013930348258706468,0.13231051446677228,0.00033352789126990745,0.23790834083245693,0.275985818524823,0.08441664046490953,0.10747780078713692,0.18136675593334273,0.11284464345733089,0.18992265747986584,0.1370833428395428,0.18246218429878397,0.02552987611507837,0.16421026214323195,0.02858707307613333,0.27152015696653053
ImmuneCODE-Review-002/ADIRP0002301_TCRB.tsv,0,259781,306729,0.8469398068001396,68764,67386,21762,28488,47510,25871,64174,36762,51289,8507,43634,8039,94054,270,0.12138179379004783,0.11894935658682106,0.03841414979435491,0.05028684400981448,0.08386436250022065,0.04566733155637147,0.11327955375898043,0.06489205839261443,0.0905350302730755,0.015016504563026249,0.07702247091843038,0.014190393814760551,0.16602354768671337,0.0004766023547686713,0.264699881823536,0.2593954138293409,0.08377056058757185,0.10966159957810617,0.18288481451684302,0.09958772966460211,0.20922051713401732,0.11985172579051867,0.16721275132119884,0.027734580036449113,0.1422558675573552,0.02620880321065175,0.3066354990887722
ImmuneCODE-Review-002/BS-EQ-0006-T2-replacement_TCRB.tsv,0,2261,3990,0.5666666666666667,535,552,195,257,461,261,1028,553,796,133,406,123,951,0,0.08558630619100945,0.0883058710606303,0.031195008798592227,0.0411134218525036,0.07374820028795392,0.041753319468884977,0.1644536874100144,0.08846584546472565,0.12733962565989443,0.02127659574468085,0.06494960806270997,0.019676851703727405,0.15213565829467285,0.0,0.23662096417514375,0.24413976116762495,0.08624502432551968,0.11366651923927466,0.20389208314904908,0.11543564794338788,0.25764411027568923,0.13859649122807016,0.19949874686716793,0.03333333333333333,0.10175438596491228,0.030827067669172932,0.23834586466165414
ImmuneCODE-Review-002/ADIRP0002436_TCRB.tsv,0,150081,217050,0.691458189357291,39349,34987,12663,15792,31966,15324,52014,26943,32765,5970,28089,5737,65285,247,0.1071797260378448,0.09529840847000118,0.03449177541531497,0.04301461876006112,0.08706973804990589,0.04173986941990734,0.14167694909991257,0.07338797323026386,0.08924607292764708,0.016261225557089976,0.0765094748196148,0.01562657471038948,0.1778248091280769,0.0006727843739700543,0.262185086719838,0.23312078144468654,0.08437443780358607,0.10522317948307913,0.21299165117503216,0.10210486337377817,0.2396406357982032,0.12413268832066345,0.15095600092144668,0.027505183137525917,0.12941257774706288,0.026431697765491823,0.3007832296705828
ImmuneCODE-Review-002/BS-HS-205_TCRB.tsv,0,43962,84092,0.5227845692812634,13680,10825,3505,4527,7673,3752,21469,8779,13469,2142,10542,2222,25368,101,0.10682993112280756,0.08453464944476549,0.02737126524747372,0.035352273259718556,0.05992003373576772,0.029300139003857747,0.16765583269558154,0.06855701500929295,0.10518218876411514,0.01672731816265013,0.08232464429068986,0.017352054601964796,0.19810392490668,0.0007887297546347635,0.31117783540330285,0.24623538510531823,0.07972794686320003,0.1029752968472772,0.1745371002229198,0.0853464355579819,0.2553037149788327,0.10439756457213528,0.1601698140132236,0.025472101983541835,0.12536269799743138,0.026423440993197926,0.3016695999619464
ImmuneCODE-Review-002/1253-DSGV-556_TCRB.tsv,0,63547,76809,0.8273379421682355,16171,16461,5487,6527,11262,7639,13430,8406,12597,2150,11321,3026,25823,56,0.11521416968280658,0.11728034426743424,0.03909344808914474,0.04650317763401636,0.08023882128302318,0.05442588845507139,0.09568525748810168,0.059890563994414205,0.0897503491122574,0.01531819088603266,0.0806591809398957,0.021559463079597593,0.18398215965117273,0.00039898543703154835,0.25447306717862367,0.25903661856578597,0.08634553952192865,0.10271137897933813,0.17722315766283223,0.12021023809149134,0.1748493015141455,0.10944029996484787,0.16400421825567316,0.02799151141142314,0.14739158171568437,0.039396424898123915,0.33619758101264174
ImmuneCODE-Review-002/BS-EQ-35-T1_BS-GIGI-65-replacement_TCRB.tsv,0,26268,44831,0.5859338404229216,6242,6336,2218,2977,5469,3026,10023,5183,7355,1348,6057,1268,13573,24,0.08779307725847059,0.08911517742865582,0.031195938058200538,0.04187119368767493,0.07692091309301115,0.04256037356362256,0.14097244686985752,0.07289835300074544,0.10344730586928086,0.018959479036273364,0.08519107160438262,0.017834287402073167,0.1909028256374914,0.0003375574902600599,0.23762753159738084,0.24120603015075376,0.08443733820618243,0.11333181056799148,0.20820009136592052,0.11519719811177098,0.22357297405812943,0.11561196493497802,0.16406058307867324,0.03006847940041489,0.13510740335928265,0.028283999910776025,0.3027592514108541
ImmuneCODE-Review-002/1057_TCRB.tsv,0,54796,92767,0.5906841872648679,15165,14551,4638,5850,9332,5260,21959,10610,16991,2336,14417,2322,24031,101,0.10276966448228891,0.0986087298306486,0.03143064318291171,0.03964408422165448,0.06324078529170592,0.03564579196682095,0.14881101631167704,0.07190149292166735,0.115144040172672,0.015830526622527326,0.09770064311514404,0.0157356518910567,0.16285247656932972,0.0006844534198952312,0.2767537776480035,0.26554858018833494,0.08464121468720344,0.10675961749032777,0.17030440178115192,0.09599240820497847,0.236711330537799,0.11437256783123309,0.18315780396046008,0.025181368374529736,0.1554108680888678,0.02503045263940841,0.25904685933575516
ImmuneCODE-Review-002/BS-GIGI_80-replacement_TCRB.tsv,0,27730,36746,0.7546399608120612,7535,7729,2282,2766,4481,2937,6924,4368,7515,900,6211,942,9854,32,0.11686519014827222,0.11987406166635647,0.035393014454991004,0.04289968360320119,0.06949872820894597,0.04555183324027545,0.10738879583100688,0.0677461380978969,0.11655499720826354,0.013958682300390842,0.09633041751969725,0.014610087474409082,0.1528320615422793,0.0004963087040138967,0.2717273710782546,0.27872340425531916,0.08229354489722322,0.0997475658131987,0.16159394157951676,0.10591417237648756,0.18842867250857237,0.11887008109726228,0.20451205573395745,0.024492461764545802,0.16902520002177107,0.025635443313557937,0.2681652424753715
ImmuneCODE-Review-002/BS-HS-191_TCRB.tsv,0,112456,134954,0.8332913437171184,34164,31808,9258,9996,17518,9712,33805,16795,28225,3966,21913,3795,26294,161,0.13808657693706802,0.12856392223434784,0.0374196677579726,0.04040257063174488,0.07080554545087102,0.0392546784689382,0.13663554423830887,0.06788327068428923,0.1140818883634453,0.016030071541166483,0.08856958085768563,0.015338911119194859,0.10627703003112243,0.0006507416838446304,0.30379881909369,0.2828484029309241,0.08232553176353419,0.08888809845628512,0.1557764814683076,0.08636266628725901,0.2504927604961691,0.12444981252871348,0.20914533841160693,0.029387791395586643,0.16237384590304846,0.02812069297686619,0.19483675919202098
ImmuneCODE-Review-002/860011257_TCRB.tsv,0,136957,170390,0.8037854334174541,33515,33504,12339,15368,26684,15547,40636,19726,28382,4558,23589,4462,48915,122,0.10904612701604376,0.1090103368505305,0.04014680475163252,0.05000211487341669,0.08682043423231722,0.050584518475859534,0.1322153787087559,0.06418152771948318,0.09234513432699848,0.014830143128125538,0.07675038311745357,0.0145177925927372,0.15915235873458988,0.0003969454720560149,0.2447118438634024,0.24463152668355762,0.09009397110041838,0.11221040180494608,0.19483487517980097,0.11351738136787459,0.23848817418862608,0.11576970479488233,0.16657080814601796,0.026750396150008803,0.13844122307647164,0.026186982804155174,0.28707670637948235
ImmuneCODE-Review-002/KHBR20-00178_TCRB.tsv,0,80523,80745,0.9972506037525544,23325,20226,7427,7856,14048,7641,19276,10100,13322,2095,12049,2194,21644,65,0.14463501748642013,0.1254185579284173,0.04605377384229977,0.04871394200957412,0.08710965597638713,0.04738075749683756,0.11952774263958132,0.06262866780762458,0.0826078329240767,0.012990797926433019,0.07471414043703649,0.013604682888111714,0.13421137485427984,0.0004030557829203562,0.2896687902835215,0.25118289184456616,0.0922345168461185,0.09756218720117234,0.17445947120698435,0.09489214261763719,0.23872685615208372,0.12508514459099634,0.1649885441823023,0.025945879001795777,0.14922286209672425,0.027171961112143168,0.2680537494581708
ImmuneCODE-Review-002/ADIRP0001674_TCRB.tsv,0,184673,176867,1.044134858396422,49133,44384,15664,20498,35887,19107,38471,23200,28849,4945,25487,5407,50378,130,0.13589920893953641,0.12276373292028545,0.043325773081816676,0.056696354483597944,0.09926149250428722,0.052848924047131714,0.10640869613320794,0.06416993970238424,0.07979476683077945,0.013677601371909055,0.07049565746528738,0.014955468274603086,0.13934281130718593,0.0003595729379874979,0.2660540522978454,0.24033832774688232,0.08482019569725947,0.1109961932713499,0.19432727036437378,0.10346396062228913,0.21751372500240293,0.13117201060684017,0.16311126439641085,0.027958861743570027,0.1441026307903679,0.030570994023757965,0.28483549785997386
ImmuneCODE-Review-002/860011382_TCRB.tsv,0,80294,72188,1.1122901313237656,25368,23470,6419,6890,11611,6536,14731,9038,12865,1922,10862,2348,20369,53,0.16636717776524443,0.15391980692803084,0.042096772078015765,0.045185661258378036,0.07614669272438714,0.04286407575976181,0.09660812423761493,0.05927256987710025,0.08437061423643447,0.012604766464238401,0.07123463753098726,0.015398538843929119,0.13358298028619772,0.0003475820096798311,0.31593892445263655,0.2923007945799188,0.0799437068772262,0.08580964953794804,0.14460607268289039,0.08140085186938002,0.20406438743281433,0.12520086440959716,0.17821521582534494,0.02662492381005153,0.15046822186512993,0.03252618163683715,0.2821660109713526
ImmuneCODE-Review-002/KH20-09723_TCRB.tsv,0,155039,113156,1.3701350348191876,45794,42567,12172,12451,26517,15538,26065,18650,21656,3730,13874,4075,25022,84,0.17074889539327728,0.15871660545498611,0.045384887861444095,0.04642517571170231,0.0988720893379817,0.05793545740972054,0.09718674844795765,0.06953895486493036,0.08074721750964783,0.013907790972986073,0.05173101661104793,0.015194168422230094,0.09329778705792427,0.0003132049441637614,0.2953708421751946,0.2745567244370771,0.07850927831061862,0.08030882552132045,0.17103438489670342,0.10021994465908578,0.2303457174166637,0.16481671321008165,0.19138180918378167,0.03296334264201633,0.12260949485665806,0.036012230902470924,0.2211283537770865
ImmuneCODE-Review-002/1058_TCRB.tsv,0,35323,63491,0.5563465688050275,9368,8685,2989,3880,6996,3405,15446,6797,10216,1679,8458,1601,19230,64,0.09480437994616148,0.08789240391037707,0.030248750177100412,0.03926569109640334,0.07079968425526748,0.03445867994413747,0.15631388264820775,0.06878579958305503,0.10338615985589086,0.016991519420325056,0.08559515858076791,0.016202157589005606,0.19460805149067945,0.0006476815026210861,0.2652096367805679,0.24587379327916656,0.084619086714039,0.10984344478102087,0.19805792260000565,0.09639611584520001,0.24327857491612984,0.10705454316359798,0.16090469515364383,0.02644469294860689,0.13321573136350034,0.025216172370887212,0.3028775731993511
ImmuneCODE-Review-002/BS-HS-44_TCRB.tsv,0,22743,37318,0.6094378048126909,6951,5451,1796,2340,4314,1891,10195,4037,5632,863,4485,921,11162,23,0.11573233878889795,0.09075772964153112,0.0299029320191139,0.03896039026989227,0.07182697590782704,0.0314846572651138,0.16974409350493666,0.06721499808527996,0.0937713324786467,0.014368725129451724,0.07467408135062686,0.015334410016483242,0.18584439153527246,0.0003829440069262916,0.3056325023084026,0.23967814272523413,0.07896935320758035,0.10288880094974277,0.18968473816119247,0.08314646264784768,0.2731925612305054,0.10817835896886221,0.15091912749879416,0.02312556943030173,0.1201832895653572,0.02467977919502653,0.29910498954927917
ImmuneCODE-Review-002/KHBR20-00177_TCRB.tsv,0,58113,74724,0.7777019431507949,14236,12874,5217,6777,12384,6625,17672,10909,13191,2122,11430,2289,17057,54,0.10716893636562103,0.09691576894991606,0.03927369633460557,0.05101741231735134,0.09322703764764335,0.049873152811340214,0.13303522361992517,0.08212320362549591,0.09930215226179454,0.015974464945760592,0.08604530364281036,0.01723164479775966,0.12840548943441962,0.0004065132455565844,0.24497100476657546,0.2215339080756457,0.08977337256723969,0.11661762428372309,0.21310205978008362,0.1140020305267324,0.2364969755366415,0.14599057866281248,0.17652962903484823,0.028397837374872864,0.15296290348482416,0.030632728440661634,0.22826668807879663
ImmuneCODE-Review-002/860011258_TCRB.tsv,0,265270,270001,0.9824778426746568,69595,71646,22070,26955,47359,27645,53813,32531,48347,7271,39700,6804,81303,232,0.13001825243661622,0.13384995637723696,0.04123145098464143,0.050357669292750776,0.0884766781686286,0.051646735952442784,0.10053412196812456,0.06077482247310241,0.09032247216830354,0.013583773453073303,0.07416803824604733,0.012711318192093351,0.1518912849752742,0.0004334253116645587,0.2623553360726807,0.2700870810871942,0.08319825083876804,0.10161345044671467,0.17853130772420553,0.10421457383043692,0.1993066692345584,0.12048473894541131,0.1790622997692601,0.026929529890630036,0.14703649245743533,0.025199906667012346,0.3011211069588631
ImmuneCODE-Review-002/BS-GIGI_18-replacement_TCRB.tsv,0,15259,34079,0.4477537486428592,4139,3691,1225,1722,2983,1499,8334,3787,6057,930,4593,779,9565,34,0.08389071304065832,0.0748104908995095,0.024828732417203778,0.034902103855040736,0.060460496980015405,0.03038226113745997,0.16891645384896023,0.07675625278689854,0.12276541408245166,0.018849568284081235,0.09309254529976894,0.01578904698204224,0.19386679638412582,0.0006891240017836151,0.2712497542433973,0.2418900321121961,0.08028049020250344,0.11285143194180483,0.19549118552985123,0.09823710597024707,0.2445494292672907,0.11112415270401127,0.17773408844156224,0.027289533143578158,0.13477508142844566,0.022858651955749876,0.28067138120250007
ImmuneCODE-Review-002/KH20-11655_TCRB.tsv,0,135662,169640,0.7997052581938222,35975,30369,12423,16643,26267,13985,35977,22019,30019,4487,25463,4915,46639,121,0.11783414455195183,0.09947199821815776,0.040690856921998544,0.05451323607444432,0.08603612161073299,0.045807102475581556,0.11784069544254541,0.07212202998997713,0.09832559236428193,0.014696923046688197,0.08340266359211534,0.016098813633713502,0.1527634931969001,0.0003963288809113599,0.26518111188099835,0.22385782311922278,0.09157317450723121,0.12267989562294526,0.19362091079300026,0.10308708407660214,0.21207851921716575,0.1297983966045744,0.1769570855930205,0.026450129686394718,0.15010021221410044,0.028973119547276587,0.27492926196651735
ImmuneCODE-Review-002/ADIRP0001070_TCRB.tsv,0,270316,184421,1.4657549845191167,80279,76279,21910,24302,42872,24674,42218,24218,30952,4417,27184,5152,50159,121,0.17653940629418763,0.16774311305215983,0.048181696233207325,0.05344187959193995,0.09427867096805406,0.054259934863448545,0.09284047702298251,0.05325715743385737,0.0680657171068112,0.009713306812509209,0.059779608872820994,0.011329625695731819,0.11030331818171822,0.00026608787057134123,0.2969820506370322,0.2821845543734,0.08105328578404535,0.08990218854969739,0.15859956495360986,0.09127835570221518,0.22892186898455166,0.13131910140385314,0.1678333812309878,0.023950634689108075,0.14740186855076157,0.027936081031986595,0.2719809566155698
ImmuneCODE-Review-002/L-I-replacement_TCRB.tsv,0,87800,86051,1.0203251560121323,24001,21869,7467,9072,16173,9218,18756,11540,14583,2258,12391,2622,23818,83,0.13805500112165014,0.1257916261626335,0.042950572616781035,0.05218261614831091,0.09302793771678046,0.05302241574681768,0.10788548814789677,0.06637868059430202,0.0838821749659191,0.012988133516632059,0.07127367688422845,0.015081880460854409,0.1370023755974944,0.00047742031969905265,0.2733599088838269,0.24907744874715262,0.08504555808656036,0.10332574031890661,0.18420273348519361,0.1049886104783599,0.21796376567384457,0.13410651822756273,0.16946926822465747,0.02624025287329607,0.14399600237068716,0.030470302495032017,0.27678934585304066
ImmuneCODE-Review-002/BS-EQ-0017-T0-replacement_TCRB.tsv,0,29806,42257,0.7053505928011927,7507,7785,2530,3275,5359,3350,7876,5461,7684,1145,6961,1126,11973,31,0.10417273774336344,0.10803047333583114,0.035108169240803185,0.04544634555874721,0.07436548575551948,0.04648710156390936,0.10929325728876123,0.07578091392254,0.10662892191554611,0.015888875012142152,0.096596034025783,0.015625216824167742,0.1661462886640856,0.0004301791488003552,0.2518620411997584,0.26118902234449437,0.08488223847547474,0.1098772059316916,0.17979601422532376,0.11239347782325707,0.18638332110656222,0.12923302648081975,0.18183969519842866,0.02709610242090068,0.1647301038881132,0.026646472773741627,0.28333767186501646
ImmuneCODE-Review-002/ADIRP0001929_TCRB.tsv,0,199503,223604,0.8922157027602369,49250,52882,17854,19780,39093,20644,49887,28281,33529,5620,27021,5791,73226,249,0.11640081586927184,0.12498493288931642,0.04219736378741075,0.0467494038151106,0.09239506791426282,0.048791440463050714,0.11790634520345918,0.06684124819490106,0.07924473005646326,0.013282692084980868,0.0638632780833217,0.01368684517155235,0.17306733284961015,0.0005885036172882983,0.24686345568738316,0.26506869570883645,0.08949238858563531,0.09914637875119672,0.1959519405723222,0.10347714069462614,0.2231042378490546,0.1264780594264861,0.14994812257383588,0.025133718538129908,0.12084309761900502,0.025898463354859482,0.3274807248528649
ImmuneCODE-Review-002/KHBR20-00191_TCRB.tsv,0,153354,123851,1.238213659962374,41497,37096,12586,16192,29093,16890,28660,15269,22209,3251,17120,3653,33570,119,0.14969787702242024,0.133821540015512,0.045403221442614675,0.05841164481160152,0.10495120939376995,0.060929636911311126,0.10338918850670081,0.055081979040782096,0.08011760249634747,0.011727782687902455,0.06175934777511228,0.013177972980285349,0.1211017117295864,0.0004292851860536426,0.27059613704239865,0.24189783116188687,0.08207154687846421,0.10558576887462993,0.1897113867261369,0.11013732931648343,0.23140709400812268,0.12328523790683966,0.1793203123107605,0.026249283413133522,0.13823061582062318,0.029495119135089745,0.27105150543798595
ImmuneCODE-Review-002/ADIRP0000376_TCRB.tsv,0,361135,359026,1.005874226379148,100732,93210,31598,35783,64172,35640,85524,45855,51324,8278,43037,8946,115752,310,0.1398742781128109,0.12942939148329333,0.043876299882942844,0.04968750043393075,0.08910785227192253,0.049488933724542154,0.11875677799825317,0.06367326195114703,0.07126739715147029,0.011494651890341188,0.05976024805564311,0.01242222225307952,0.16073072549055004,0.00043045930007317806,0.27893170144128926,0.25810292549877467,0.08749636562504326,0.09908482977279964,0.17769532169410332,0.0986888559679898,0.2382111601945263,0.1277205550572939,0.14295343512726097,0.02305682596803574,0.11987154133683911,0.02491741545180572,0.3224056196487162
ImmuneCODE-Review-002/BS-GIGI_73-replacement_TCRB.tsv,0,3613,3930,0.9193384223918575,964,983,324,399,579,364,789,441,683,101,596,108,1208,4,0.12780060983693492,0.13031950152459235,0.04295373193689513,0.05289672544080604,0.07675990985019224,0.04825666180564762,0.10460029166114278,0.05846480180299615,0.09054752750894869,0.013389897918600027,0.07901365504441203,0.014317910645631711,0.16014848203632506,0.0005302929868752485,0.26681428176030997,0.27207306947135346,0.08967616938831996,0.11043454193191254,0.16025463603653473,0.10074730141156933,0.20076335877862594,0.11221374045801527,0.1737913486005089,0.025699745547073792,0.15165394402035623,0.02748091603053435,0.3073791348600509
ImmuneCODE-Review-002/INCOV051-BL-3_TCRB.tsv,0,128512,133388,0.9634449875551024,34116,33581,12044,13474,22260,13037,28622,14776,21587,3161,21704,3861,39566,111,0.13026345933562428,0.12822069492172586,0.045987017945780834,0.051447117220313095,0.0849942726231386,0.049778541428025964,0.10928598701794578,0.05641848033600611,0.0824245895379916,0.012069492172584956,0.0828713249331806,0.014742268041237114,0.1510729285987018,0.0004238258877434135,0.26546937250996017,0.2613063371513944,0.09371887450199202,0.10484624003984064,0.17321339641434264,0.10144577938247012,0.21457702342039764,0.1107745824212073,0.16183614717965633,0.023697783908597475,0.16271328755210362,0.02894563229076079,0.29662338441239094
ImmuneCODE-Review-002/1566889BW_TCRB.tsv,0,211989,218682,0.9693939144511208,55389,49654,16683,24251,40418,25594,44714,29788,35176,5381,34951,7267,61269,136,0.1286109350292915,0.11529450555064075,0.038737226328218057,0.056309804932303316,0.09384890090115193,0.05942819460794899,0.10382403273032083,0.06916648671491696,0.08167719674647236,0.012494456325129856,0.08115475618279383,0.01687366922778641,0.14226404842675733,0.0003157862962679168,0.26128242503148746,0.23422913453056526,0.07869747958620495,0.11439744515045593,0.19066083617546192,0.12073267952582445,0.20447041823286782,0.13621605802032175,0.16085457422192956,0.02460650625108605,0.15982568295515864,0.033230901491663696,0.2801739512168354
ImmuneCODE-Review-002/BS-HS-120_TCRB.tsv,0,23448,43180,0.5430291801760074,6060,5368,2154,2584,5100,2182,9868,4671,7010,1319,6319,1214,12739,40,0.09095275259650597,0.08056672870264754,0.032328750675391725,0.03878249384643093,0.07654439574953473,0.03274899441676172,0.14810590142282523,0.07010566128354445,0.10521102239298794,0.01979648195953653,0.09484000720417843,0.01822056792939905,0.1911958936182986,0.0006003482019571352,0.2584442169907881,0.22893210508358922,0.09186284544524054,0.11020129648584101,0.21750255885363357,0.09305697714090753,0.2285317276516906,0.10817508105604447,0.16234367762853172,0.030546549328392774,0.14634089856415006,0.02811486799444187,0.29502084298286246
